Time,Time from zero,Wear(vol)
1477.20007,155.2000074,0.029322272
1477.30007,155.3000074,0.030258141
1477.40007,155.4000074,0.031808779
1477.50007,155.5000074,0.033188023
1477.60007,155.6000074,0.033470962
1477.70007,155.7000074,0.032791469
1477.80007,155.8000074,0.031444237
1477.90007,155.9000074,0.030058054
1478.00007,156.0000074,0.029590471
1478.10007,156.1000074,0.030150251
1478.20007,156.2000074,0.031322632
1478.30007,156.3000074,0.032703731
1478.40007,156.4000074,0.033760969
1478.50007,156.5000074,0.03370548
1478.60007,156.6000074,0.032660473
1478.70007,156.7000074,0.031533107
1478.80007,156.8000074,0.031628497
1478.90007,156.9000075,0.033396333
1479.00007,157.0000075,0.035812762
1479.10007,157.1000075,0.037623014
1479.20007,157.2000075,0.037893672
1479.30007,157.3000075,0.036332227
1479.40007,157.4000075,0.033585209
1479.50007,157.5000075,0.033183154
1479.60007,157.6000075,0.036094528
1479.70007,157.7000075,0.037268646
1479.80007,157.8000075,0.035737995
1479.90007,157.9000075,0.034463082
1480.00007,158.0000075,0.034370799
1480.10007,158.1000075,0.034874287
1480.20007,158.2000075,0.03547148
1480.30007,158.3000075,0.035962254
1480.40007,158.4000075,0.03613453
1480.50007,158.5000075,0.036052752
1480.60007,158.6000075,0.03569955
1480.70007,158.7000075,0.0350997
1480.80007,158.8000075,0.0341524
1480.90007,158.9000075,0.032566696
1481.00007,159.0000076,0.031277429
1481.10007,159.1000076,0.031635351
1481.20007,159.2000076,0.034036923
1481.30007,159.3000076,0.037538528
1481.40007,159.4000076,0.040792748
1481.50007,159.5000076,0.042567298
1481.60007,159.6000076,0.042654771
1481.70007,159.7000076,0.041474346
1481.80007,159.8000076,0.039002176
1481.90007,159.9000076,0.034997996
1482.00007,160.0000076,0.031376611
1482.10007,160.1000076,0.03042803
1482.20007,160.2000076,0.031702768
1482.30007,160.3000076,0.033217374
1482.40007,160.4000076,0.033531714
1482.50007,160.5000076,0.032057956
1482.60007,160.6000076,0.030697776
1482.70007,160.7000076,0.031466465
1482.80007,160.8000076,0.031885512
1482.90007,160.9000076,0.036496196
1483.00007,161.0000076,0.055514414
1483.10007,161.1000077,0.074151665
1483.20007,161.2000077,0.056474056
1483.30007,161.3000077,0.032715078
1483.40007,161.4000077,0.027503476
1483.50007,161.5000077,0.027866822
1483.60007,161.6000077,0.028354034
1483.70007,161.7000077,0.028885448
1483.80007,161.8000077,0.028675176
1483.90007,161.9000077,0.028026689
1484.00007,162.0000077,0.028399
1484.10007,162.1000077,0.031394564
1484.20007,162.2000077,0.046288718
1484.300071,162.3000077,0.039452236
1484.400071,162.4000077,0.028830128
1484.500071,162.5000077,0.028765779
1484.600071,162.6000077,0.030187966
1484.700071,162.7000077,0.030617142
1484.800071,162.8000077,0.030591303
1484.900071,162.9000077,0.030535173
1485.000071,163.0000077,0.028872067
1485.100071,163.1000077,0.02705086
1485.200071,163.2000078,0.02821335
1485.300071,163.3000078,0.02840494
1485.400071,163.4000078,0.03053466
1485.500071,163.5000078,0.037804052
1485.600071,163.6000078,0.0416416
1485.700071,163.7000078,0.044179678
1485.800071,163.8000078,0.046500813
1485.900071,163.9000078,0.052624807
1486.000071,164.0000078,0.063020758
1486.100071,164.1000078,0.067005269
1486.200071,164.2000078,0.068090014
1486.300071,164.3000078,0.068744645
1486.400071,164.4000078,0.069835097
1486.500071,164.5000078,0.073337093
1486.600071,164.6000078,0.076764353
1486.700071,164.7000078,0.079076186
1486.800071,164.8000078,0.08047922
1486.900071,164.9000078,0.081909411
1487.000071,165.0000078,0.083609276
1487.100071,165.1000078,0.085546605
1487.200071,165.2000078,0.087285452
1487.300071,165.3000079,0.088649049
1487.400071,165.4000079,0.089160658
1487.500071,165.5000079,0.088868819
1487.600071,165.6000079,0.087772012
1487.700071,165.7000079,0.086586587
1487.800071,165.8000079,0.080940098
1487.900071,165.9000079,0.05488006
1488.000071,166.0000079,0.035875957
1488.100071,166.1000079,0.031641584
1488.200071,166.2000079,0.031198803
1488.300071,166.3000079,0.030910868
1488.400071,166.4000079,0.02984379
1488.500071,166.5000079,0.034142908
1488.600071,166.6000079,0.033488993
1488.700071,166.7000079,0.030313142
1488.800071,166.8000079,0.031217566
1488.900071,166.9000079,0.035337154
1489.000071,167.0000079,0.035193071
1489.100071,167.1000079,0.041595004
1489.200071,167.2000079,0.045336168
1489.300071,167.3000079,0.044115789
1489.400071,167.400008,0.043003447
1489.500071,167.500008,0.04302391
1489.600071,167.600008,0.043205716
1489.700071,167.700008,0.043290976
1489.800071,167.800008,0.043342236
1489.900071,167.900008,0.043316465
1490.000071,168.000008,0.043342005
1490.100071,168.100008,0.043460835
1490.200071,168.200008,0.043581516
1490.300071,168.300008,0.043718409
1490.400071,168.400008,0.043817542
1490.500071,168.500008,0.043858152
1490.600071,168.600008,0.043940313
1490.700071,168.700008,0.043882839
1490.800071,168.800008,0.043689314
1490.900071,168.900008,0.043334354
1491.000071,169.000008,0.043141522
1491.100071,169.100008,0.043530948
1491.200071,169.200008,0.04167936
1491.300071,169.300008,0.040210996
1491.400071,169.400008,0.043237142
1491.500071,169.5000081,0.041276116
1491.600071,169.6000081,0.033720974
1491.700071,169.7000081,0.029952521
1491.800071,169.8000081,0.029526785
1491.900071,169.9000081,0.029448014
1492.000071,170.0000081,0.02929063
1492.100071,170.1000081,0.02929551
1492.200071,170.2000081,0.029476386
1492.300071,170.3000081,0.02956672
1492.400071,170.4000081,0.029420622
1492.500071,170.5000081,0.029541213
1492.600071,170.6000081,0.029649742
1492.700071,170.7000081,0.029661562
1492.800071,170.8000081,0.029658427
1492.900071,170.9000081,0.029599072
1493.000071,171.0000081,0.029482167
1493.100071,171.1000081,0.029358661
1493.200071,171.2000081,0.029212635
1493.300071,171.3000081,0.029038938
1493.400071,171.4000081,0.029057542
1493.500071,171.5000081,0.029088616
1493.600071,171.6000082,0.029038385
1493.700071,171.7000082,0.029049391
1493.800071,171.8000082,0.028942646
1493.900071,171.9000082,0.028927837
1494.000071,172.0000082,0.029115427
1494.100071,172.1000082,0.029177554
1494.200071,172.2000082,0.029230272
1494.300071,172.3000082,0.029228533
1494.400071,172.4000082,0.029211054
1494.500071,172.5000082,0.029218022
1494.600071,172.6000082,0.029256014
1494.700071,172.7000082,0.029409656
1494.800071,172.8000082,0.029598666
1494.900071,172.9000082,0.02961077
1495.000071,173.0000082,0.029546753
1495.100071,173.1000082,0.029579781
1495.200071,173.2000082,0.029633118
1495.300071,173.3000082,0.029526623
1495.400071,173.4000082,0.029531108
1495.500071,173.5000082,0.029466096
1495.600071,173.6000082,0.02924573
1495.700071,173.7000083,0.029115468
1495.800071,173.8000083,0.028995868
1495.900071,173.9000083,0.028969066
1496.000071,174.0000083,0.029148534
1496.100071,174.1000083,0.029387139
1496.200071,174.2000083,0.029688679
1496.300071,174.3000083,0.030027812
1496.400071,174.4000083,0.029800629
1496.500071,174.5000083,0.030287297
1496.600071,174.6000083,0.031176055
1496.700071,174.7000083,0.034613926
1496.800071,174.8000083,0.040999625
1496.900071,174.9000083,0.040669776
1497.000071,175.0000083,0.039526384
1497.100071,175.1000083,0.033018101
1497.200071,175.2000083,0.027696753
1497.300071,175.3000083,0.027355356
1497.400071,175.4000083,0.027929125
1497.500071,175.5000083,0.027580732
1497.600071,175.6000083,0.027036496
1497.700071,175.7000083,0.02674583
1497.800071,175.8000084,0.026877984
1497.900071,175.9000084,0.027694236
1498.000071,176.0000084,0.030025983
1498.100071,176.1000084,0.0333599
1498.200071,176.2000084,0.032042138
1498.300071,176.3000084,0.030133447
1498.400071,176.4000084,0.030348323
1498.500071,176.5000084,0.039578851
1498.600071,176.6000084,0.044333607
1498.700071,176.7000084,0.043282937
1498.800071,176.8000084,0.035080809
1498.900071,176.9000084,0.031559143
1499.000071,177.0000084,0.032440774
1499.100071,177.1000084,0.03612956
1499.200071,177.2000084,0.037598088
1499.300071,177.3000084,0.043178573
1499.400071,177.4000084,0.051917244
1499.500071,177.5000084,0.046343196
1499.600071,177.6000084,0.041187573
1499.700071,177.7000084,0.037155531
1499.800071,177.8000084,0.035085443
1499.900071,177.9000084,0.035620492
1500.000071,178.0000085,0.043202955
1500.100071,178.1000085,0.047931578
1500.200071,178.2000085,0.044343822
1500.300071,178.3000085,0.041352645
1500.400071,178.4000085,0.039675254
1500.500071,178.5000085,0.052383374
1500.600071,178.6000085,0.059525974
1500.700071,178.7000085,0.053174593
1500.800071,178.8000085,0.036453627
1500.900071,178.9000085,0.031499639
1501.000071,179.0000085,0.035935264
1501.100071,179.1000085,0.042759538
1501.200071,179.2000085,0.04126944
1501.300071,179.3000085,0.036464714
1501.400071,179.4000085,0.033269107
1501.500071,179.5000085,0.029842287
1501.600071,179.6000085,0.028546961
1501.700071,179.7000085,0.028336251
1501.800071,179.8000085,0.028646089
1501.900071,179.9000085,0.028714508
1502.000071,180.0000085,0.028414221
1502.100071,180.1000086,0.028368231
1502.200071,180.2000086,0.028434258
1502.300071,180.3000086,0.027792947
1502.400071,180.4000086,0.027661491
1502.500071,180.5000086,0.028034208
1502.600071,180.6000086,0.029653676
1502.700071,180.7000086,0.032639608
1502.800071,180.8000086,0.035769109
1502.900071,180.9000086,0.037222359
1503.000071,181.0000086,0.034463868
1503.100071,181.1000086,0.03290619
1503.200071,181.2000086,0.033152226
1503.300071,181.3000086,0.03069705
1503.400071,181.4000086,0.029425181
1503.500071,181.5000086,0.02997694
1503.600071,181.6000086,0.028981181
1503.700071,181.7000086,0.027662892
1503.800071,181.8000086,0.027051283
1503.900071,181.9000086,0.026368795
1504.000071,182.0000086,0.025856402
1504.100071,182.1000086,0.025797278
1504.200071,182.2000087,0.025926324
1504.300071,182.3000087,0.025993286
1504.400071,182.4000087,0.026263526
1504.500071,182.5000087,0.02656075
1504.600071,182.6000087,0.026233196
1504.700071,182.7000087,0.026171127
1504.800071,182.8000087,0.026258482
1504.900071,182.9000087,0.027388986
1505.000071,183.0000087,0.030050628
1505.100071,183.1000087,0.030594692
1505.200071,183.2000087,0.037349664
1505.300071,183.3000087,0.041626394
1505.400072,183.4000087,0.032246642
1505.500072,183.5000087,0.026350511
1505.600072,183.6000087,0.027745953
1505.700072,183.7000087,0.03305022
1505.800072,183.8000087,0.039265409
1505.900072,183.9000087,0.042021275
1506.000072,184.0000087,0.039158046
1506.100072,184.1000087,0.036836941
1506.200072,184.2000087,0.036482815
1506.300072,184.3000088,0.03278679
1506.400072,184.4000088,0.032548219
1506.500072,184.5000088,0.033757158
1506.600072,184.6000088,0.036118738
1506.700072,184.7000088,0.038111821
1506.800072,184.8000088,0.036862504
1506.900072,184.9000088,0.036946319
1507.000072,185.0000088,0.038406249
1507.100072,185.1000088,0.041097779
1507.200072,185.2000088,0.048301678
1507.300072,185.3000088,0.051385801
1507.400072,185.4000088,0.053232007
1507.500072,185.5000088,0.052831955
1507.600072,185.6000088,0.050577667
1507.700072,185.7000088,0.043758728
1507.800072,185.8000088,0.038849734
1507.900072,185.9000088,0.038655933
1508.000072,186.0000088,0.041575506
1508.100072,186.1000088,0.046283655
1508.200072,186.2000088,0.048842803
1508.300072,186.3000088,0.045505304
1508.400072,186.4000089,0.044298586
1508.500072,186.5000089,0.04283049
1508.600072,186.6000089,0.046130661
1508.700072,186.7000089,0.04108765
1508.800072,186.8000089,0.036472712
1508.900072,186.9000089,0.042325135
1509.000072,187.0000089,0.046999015
1509.100072,187.1000089,0.051913511
1509.200072,187.2000089,0.060645603
1509.300072,187.3000089,0.050117105
1509.400072,187.4000089,0.0325385
1509.500072,187.5000089,0.026298737
1509.600072,187.6000089,0.025914434
1509.700072,187.7000089,0.026374025
1509.800072,187.8000089,0.026702782
1509.900072,187.9000089,0.027115548
1510.000072,188.0000089,0.029183211
1510.100072,188.1000089,0.030054698
1510.200072,188.2000089,0.028496141
1510.300072,188.3000089,0.02697593
1510.400072,188.4000089,0.027190711
1510.500072,188.500009,0.031097678
1510.600072,188.600009,0.033675894
1510.700072,188.700009,0.0331445
1510.800072,188.800009,0.034570999
1510.900072,188.900009,0.03904495
1511.000072,189.000009,0.041960113
1511.100072,189.100009,0.057344399
1511.200072,189.200009,0.047793463
1511.300072,189.300009,0.032459311
1511.400072,189.400009,0.031591054
1511.500072,189.500009,0.033046022
1511.600072,189.600009,0.036237117
1511.700072,189.700009,0.046518248
1511.800072,189.800009,0.036760569
1511.900072,189.900009,0.02845853
1512.000072,190.000009,0.028204361
1512.100072,190.100009,0.029623272
1512.200072,190.200009,0.030795343
1512.300072,190.300009,0.033814486
1512.400072,190.400009,0.039424691
1512.500072,190.500009,0.044981796
1512.600072,190.6000091,0.047123317
1512.700072,190.7000091,0.049132165
1512.800072,190.8000091,0.046363164
1512.900072,190.9000091,0.045653254
1513.000072,191.0000091,0.048597366
1513.100072,191.1000091,0.05076196
1513.200072,191.2000091,0.051795702
1513.300072,191.3000091,0.052575178
1513.400072,191.4000091,0.053621069
1513.500072,191.5000091,0.054461654
1513.600072,191.6000091,0.054880127
1513.700072,191.7000091,0.055142649
1513.800072,191.8000091,0.055915497
1513.900072,191.9000091,0.05669393
1514.000072,192.0000091,0.05718863
1514.100072,192.1000091,0.057579279
1514.200072,192.2000091,0.057360254
1514.300072,192.3000091,0.058053326
1514.400072,192.4000091,0.058726873
1514.500072,192.5000091,0.057971977
1514.600072,192.6000091,0.055716213
1514.700072,192.7000092,0.054892924
1514.800072,192.8000092,0.054858427
1514.900072,192.9000092,0.049399707
1515.000072,193.0000092,0.040708303
1515.100072,193.1000092,0.039988749
1515.200072,193.2000092,0.03573465
1515.300072,193.3000092,0.029854024
1515.400072,193.4000092,0.028071031
1515.500072,193.5000092,0.031599786
1515.600072,193.6000092,0.041685723
1515.700072,193.7000092,0.040255193
1515.800072,193.8000092,0.03345909
1515.900072,193.9000092,0.029330807
1516.000072,194.0000092,0.027762599
1516.100072,194.1000092,0.027460996
1516.200072,194.2000092,0.02798726
1516.300072,194.3000092,0.027569795
1516.400072,194.4000092,0.027064973
1516.500072,194.5000092,0.028154919
1516.600072,194.6000092,0.031443216
1516.700072,194.7000092,0.037224144
1516.800072,194.8000093,0.046482783
1516.900072,194.9000093,0.043067459
1517.000072,195.0000093,0.035442516
1517.100072,195.1000093,0.034620911
1517.200072,195.2000093,0.034690376
1517.300072,195.3000093,0.033527058
1517.400072,195.4000093,0.034289978
1517.500072,195.5000093,0.032705065
1517.600072,195.6000093,0.032156948
1517.700072,195.7000093,0.034849375
1517.800072,195.8000093,0.039559282
1517.900072,195.9000093,0.046929587
1518.000072,196.0000093,0.045226526
1518.100072,196.1000093,0.038282007
1518.200072,196.2000093,0.039969999
1518.300072,196.3000093,0.048004083
1518.400072,196.4000093,0.047542375
1518.500072,196.5000093,0.044364918
1518.600072,196.6000093,0.045155503
1518.700072,196.7000093,0.044366334
1518.800072,196.8000093,0.043056242
1518.900072,196.9000094,0.043275561
1519.000072,197.0000094,0.042118616
1519.100072,197.1000094,0.037231866
1519.200072,197.2000094,0.034902979
1519.300072,197.3000094,0.03214699
1519.400072,197.4000094,0.031561535
1519.500072,197.5000094,0.031788629
1519.600072,197.6000094,0.031592906
1519.700072,197.7000094,0.030877881
1519.800072,197.8000094,0.031056533
1519.900072,197.9000094,0.029589333
1520.000072,198.0000094,0.029600186
1520.100072,198.1000094,0.030106656
1520.200072,198.2000094,0.030641533
1520.300072,198.3000094,0.032387149
1520.400072,198.4000094,0.034756847
1520.500072,198.5000094,0.036787711
1520.600072,198.6000094,0.033539455
1520.700072,198.7000094,0.030596994
1520.800072,198.8000094,0.029031303
1520.900072,198.9000094,0.030268574
1521.000072,199.0000095,0.031045562
1521.100072,199.1000095,0.032797724
1521.200072,199.2000095,0.037218761
1521.300072,199.3000095,0.041415319
1521.400072,199.4000095,0.044069353
1521.500072,199.5000095,0.039826162
1521.600072,199.6000095,0.038022757
1521.700072,199.7000095,0.035318546
1521.800072,199.8000095,0.03587772
1521.900072,199.9000095,0.034565445
1522.000072,200.0000095,0.030748975
1522.100072,200.1000095,0.029180441
1522.200072,200.2000095,0.031844623
1522.300072,200.3000095,0.030679671
1522.400072,200.4000095,0.02959343
1522.500072,200.5000095,0.030565284
1522.600072,200.6000095,0.032182321
1522.700072,200.7000095,0.031371038
1522.800072,200.8000095,0.029634746
1522.900072,200.9000095,0.027620994
1523.000072,201.0000095,0.027751166
1523.100072,201.1000096,0.03015082
1523.200072,201.2000096,0.031347159
1523.300072,201.3000096,0.031107541
1523.400072,201.4000096,0.032585192
1523.500072,201.5000096,0.032660086
1523.600072,201.6000096,0.033083677
1523.700072,201.7000096,0.032911211
1523.800072,201.8000096,0.029120741
1523.900072,201.9000096,0.026555283
1524.000072,202.0000096,0.02675307
1524.100072,202.1000096,0.03134736
1524.200072,202.2000096,0.048275452
1524.300072,202.3000096,0.045365911
1524.400072,202.4000096,0.033741493
1524.500072,202.5000096,0.028371688
1524.600072,202.6000096,0.0278762
1524.700072,202.7000096,0.027985092
1524.800072,202.8000096,0.027810251
1524.900072,202.9000096,0.027906755
1525.000072,203.0000096,0.028267387
1525.100072,203.1000096,0.028579978
1525.200072,203.2000097,0.031637706
1525.300072,203.3000097,0.034986254
1525.400072,203.4000097,0.037054442
1525.500072,203.5000097,0.040628787
1525.600072,203.6000097,0.041069802
1525.700072,203.7000097,0.041470863
1525.800072,203.8000097,0.045153603
1525.900072,203.9000097,0.054617565
1526.000072,204.0000097,0.056809559
1526.100072,204.1000097,0.046896942
1526.200072,204.2000097,0.032883797
1526.300072,204.3000097,0.028333779
1526.400073,204.4000097,0.029746577
1526.500073,204.5000097,0.037759122
1526.600073,204.6000097,0.045474119
1526.700073,204.7000097,0.052575763
1526.800073,204.8000097,0.069212399
1526.900073,204.9000097,0.063247487
1527.000073,205.0000097,0.043616612
1527.100073,205.1000097,0.030790677
1527.200073,205.2000097,0.028811276
1527.300073,205.3000098,0.031622749
1527.400073,205.4000098,0.034817431
1527.500073,205.5000098,0.034211528
1527.600073,205.6000098,0.032521058
1527.700073,205.7000098,0.029171964
1527.800073,205.8000098,0.028449433
1527.900073,205.9000098,0.029185057
1528.000073,206.0000098,0.02960116
1528.100073,206.1000098,0.029160766
1528.200073,206.2000098,0.028233398
1528.300073,206.3000098,0.026699563
1528.400073,206.4000098,0.025603933
1528.500073,206.5000098,0.025686819
1528.600073,206.6000098,0.031449348
1528.700073,206.7000098,0.035147164
1528.800073,206.8000098,0.035368599
1528.900073,206.9000098,0.041212089
1529.000073,207.0000098,0.052508477
1529.100073,207.1000098,0.048437987
1529.200073,207.2000098,0.039061584
1529.300073,207.3000098,0.040180985
1529.400073,207.4000099,0.035989787
1529.500073,207.5000099,0.031020809
1529.600073,207.6000099,0.03360498
1529.700073,207.7000099,0.036380526
1529.800073,207.8000099,0.039079856
1529.900073,207.9000099,0.063817307
1530.000073,208.0000099,0.092859201
1530.100073,208.1000099,0.090966284
1530.200073,208.2000099,0.061635919
1530.300073,208.3000099,0.04652695
1530.400073,208.4000099,0.044166494
1530.500073,208.5000099,0.043655735
1530.600073,208.6000099,0.042746399
1530.700073,208.7000099,0.042079162
1530.800073,208.8000099,0.041758738
1530.900073,208.9000099,0.041872527
1531.000073,209.0000099,0.042243514
1531.100073,209.1000099,0.042540919
1531.200073,209.2000099,0.042817377
1531.300073,209.3000099,0.043307617
1531.400073,209.4000099,0.043716751
1531.500073,209.50001,0.043934815
1531.600073,209.60001,0.044138875
1531.700073,209.70001,0.044215549
1531.800073,209.80001,0.044237118
1531.900073,209.90001,0.044504963
1532.000073,210.00001,0.044793498
1532.100073,210.10001,0.044847652
1532.200073,210.20001,0.044779278
1532.300073,210.30001,0.044751763
1532.400073,210.40001,0.045050658
1532.500073,210.50001,0.045543488
1532.600073,210.60001,0.045903087
1532.700073,210.70001,0.046110798
1532.800073,210.80001,0.04639465
1532.900073,210.90001,0.046729539
1533.000073,211.00001,0.046734683
1533.100073,211.10001,0.04677191
1533.200073,211.20001,0.046914868
1533.300073,211.30001,0.046902169
1533.400073,211.40001,0.046840277
1533.500073,211.50001,0.046904013
1533.600073,211.6000101,0.047038194
1533.700073,211.7000101,0.047089674
1533.800073,211.8000101,0.047033787
1533.900073,211.9000101,0.047038525
1534.000073,212.0000101,0.046959069
1534.100073,212.1000101,0.046826616
1534.200073,212.2000101,0.046880659
1534.300073,212.3000101,0.047110144
1534.400073,212.4000101,0.047407653
1534.500073,212.5000101,0.047554027
1534.600073,212.6000101,0.047580201
1534.700073,212.7000101,0.047580708
1534.800073,212.8000101,0.047640137
1534.900073,212.9000101,0.047571596
1535.000073,213.0000101,0.047407698
1535.100073,213.1000101,0.047313422
1535.200073,213.2000101,0.047236014
1535.300073,213.3000101,0.047285721
1535.400073,213.4000101,0.047294408
1535.500073,213.5000101,0.047236688
1535.600073,213.6000101,0.047223769
1535.700073,213.7000102,0.047244702
1535.800073,213.8000102,0.047204066
1535.900073,213.9000102,0.047244232
1536.000073,214.0000102,0.047311921
1536.100073,214.1000102,0.047397267
1536.200073,214.2000102,0.04725467
1536.300073,214.3000102,0.047030993
1536.400073,214.4000102,0.047047865
1536.500073,214.5000102,0.047127131
1536.600073,214.6000102,0.047116846
1536.700073,214.7000102,0.047088053
1536.800073,214.8000102,0.047193035
1536.900073,214.9000102,0.047191054
1537.000073,215.0000102,0.047027268
1537.100073,215.1000102,0.046938449
1537.200073,215.2000102,0.046809554
1537.300073,215.3000102,0.046582337
1537.400073,215.4000102,0.046179749
1537.500073,215.5000102,0.046122599
1537.600073,215.6000102,0.046383858
1537.700073,215.7000102,0.046624929
1537.800073,215.8000102,0.046589918
1537.900073,215.9000103,0.046546668
1538.000073,216.0000103,0.046519596
1538.100073,216.1000103,0.046441287
1538.200073,216.2000103,0.046430249
1538.300073,216.3000103,0.046348747
1538.400073,216.4000103,0.046196315
1538.500073,216.5000103,0.045932125
1538.600073,216.6000103,0.045780107
1538.700073,216.7000103,0.045769691
1538.800073,216.8000103,0.045745514
1538.900073,216.9000103,0.045817096
1539.000073,217.0000103,0.045761772
1539.100073,217.1000103,0.045395274
1539.200073,217.2000103,0.044950992
1539.300073,217.3000103,0.04451983
1539.400073,217.4000103,0.044345044
1539.500073,217.5000103,0.044505414
1539.600073,217.6000103,0.044428561
1539.700073,217.7000103,0.044230759
1539.800073,217.8000103,0.044157263
1539.900073,217.9000103,0.044193953
1540.000073,218.0000104,0.044355679
1540.100073,218.1000104,0.044476084
1540.200073,218.2000104,0.04450687
1540.300073,218.3000104,0.0444647
1540.400073,218.4000104,0.044379909
1540.500073,218.5000104,0.044505868
1540.600073,218.6000104,0.044684071
1540.700073,218.7000104,0.044905122
1540.800073,218.8000104,0.044325665
1540.900073,218.9000104,0.045165315
1541.000073,219.0000104,0.046385951
1541.100073,219.1000104,0.046447631
1541.200073,219.2000104,0.046110418
1541.300073,219.3000104,0.047950428
1541.400073,219.4000104,0.044847772
1541.500073,219.5000104,0.035918821
1541.600073,219.6000104,0.030134546
1541.700073,219.7000104,0.027277526
1541.800073,219.8000104,0.028096486
1541.900073,219.9000104,0.033498697
1542.000073,220.0000104,0.038973756
1542.100073,220.1000105,0.042172153
1542.200073,220.2000105,0.037580878
1542.300073,220.3000105,0.035644971
1542.400073,220.4000105,0.043569341
1542.500073,220.5000105,0.055865265
1542.600073,220.6000105,0.076885715
1542.700073,220.7000105,0.072232164
1542.800073,220.8000105,0.053734306
1542.900073,220.9000105,0.036903221
1543.000073,221.0000105,0.034699801
1543.100073,221.1000105,0.037267312
1543.200073,221.2000105,0.040799733
1543.300073,221.3000105,0.041515417
1543.400073,221.4000105,0.038516294
1543.500073,221.5000105,0.038595572
1543.600073,221.6000105,0.040152289
1543.700073,221.7000105,0.041286051
1543.800073,221.8000105,0.041820731
1543.900073,221.9000105,0.042378068
1544.000073,222.0000105,0.042808775
1544.100073,222.1000105,0.043128934
1544.200073,222.2000106,0.04330726
1544.300073,222.3000106,0.043504659
1544.400073,222.4000106,0.043664139
1544.500073,222.5000106,0.043940511
1544.600073,222.6000106,0.04420032
1544.700073,222.7000106,0.044212382
1544.800073,222.8000106,0.044105422
1544.900073,222.9000106,0.044023108
1545.000073,223.0000106,0.044013657
1545.100073,223.1000106,0.044131547
1545.200073,223.2000106,0.04407423
1545.300073,223.3000106,0.04390987
1545.400073,223.4000106,0.043797441
1545.500073,223.5000106,0.043795742
1545.600073,223.6000106,0.043556388
1545.700073,223.7000106,0.043207303
1545.800073,223.8000106,0.043064833
1545.900073,223.9000106,0.043100864
1546.000073,224.0000106,0.0431059
1546.100073,224.1000106,0.043107126
1546.200073,224.2000106,0.043169528
1546.300073,224.3000107,0.043286685
1546.400073,224.4000107,0.043400709
1546.500073,224.5000107,0.043316796
1546.600073,224.6000107,0.043206587
1546.700073,224.7000107,0.043355994
1546.800073,224.8000107,0.043405548
1546.900073,224.9000107,0.043425083
1547.000073,225.0000107,0.043444388
1547.100073,225.1000107,0.043634158
1547.200073,225.2000107,0.044058815
1547.300073,225.3000107,0.044442162
1547.400073,225.4000107,0.044392139
1547.500074,225.5000107,0.044193324
1547.600074,225.6000107,0.044158451
1547.700074,225.7000107,0.044084795
1547.800074,225.8000107,0.043879244
1547.900074,225.9000107,0.043837495
1548.000074,226.0000107,0.043816976
1548.100074,226.1000107,0.043512002
1548.200074,226.2000107,0.043303344
1548.300074,226.3000107,0.043373328
1548.400074,226.4000108,0.043370325
1548.500074,226.5000108,0.043250576
1548.600074,226.6000108,0.043199059
1548.700074,226.7000108,0.043304436
1548.800074,226.8000108,0.043330751
1548.900074,226.9000108,0.043302104
1549.000074,227.0000108,0.043450203
1549.100074,227.1000108,0.043903075
1549.200074,227.2000108,0.044393964
1549.300074,227.3000108,0.044753946
1549.400074,227.4000108,0.044770442
1549.500074,227.5000108,0.042242341
1549.600074,227.6000108,0.034238786
1549.700074,227.7000108,0.031513955
1549.800074,227.8000108,0.029988581
1549.900074,227.9000108,0.030573869
1550.000074,228.0000108,0.045042783
1550.100074,228.1000108,0.047166947
1550.200074,228.2000108,0.036085773
1550.300074,228.3000108,0.028277379
1550.400074,228.4000108,0.026968757
1550.500074,228.5000109,0.029252576
1550.600074,228.6000109,0.032333206
1550.700074,228.7000109,0.036978435
1550.800074,228.8000109,0.03821186
1550.900074,228.9000109,0.037347466
1551.000074,229.0000109,0.037955709
1551.100074,229.1000109,0.037021346
1551.200074,229.2000109,0.032494985
1551.300074,229.3000109,0.030886257
1551.400074,229.4000109,0.030965276
1551.500074,229.5000109,0.030949952
1551.600074,229.6000109,0.030998146
1551.700074,229.7000109,0.031436253
1551.800074,229.8000109,0.033423875
1551.900074,229.9000109,0.036403921
1552.000074,230.0000109,0.049726039
1552.100074,230.1000109,0.054447044
1552.200074,230.2000109,0.039324552
1552.300074,230.3000109,0.03142884
1552.400074,230.4000109,0.03244146
1552.500074,230.5000109,0.032919895
1552.600074,230.600011,0.036150631
1552.700074,230.700011,0.033559009
1552.800074,230.800011,0.030470971
1552.900074,230.900011,0.029983791
1553.000074,231.000011,0.030266294
1553.100074,231.100011,0.034968689
1553.200074,231.200011,0.041718356
1553.300074,231.300011,0.044078514
1553.400074,231.400011,0.039327484
1553.500074,231.500011,0.033443812
1553.600074,231.600011,0.028556818
1553.700074,231.700011,0.027196761
1553.800074,231.800011,0.029104806
1553.900074,231.900011,0.030362826
1554.000074,232.000011,0.033460673
1554.100074,232.100011,0.042374067
1554.200074,232.200011,0.048258442
1554.300074,232.300011,0.043406151
1554.400074,232.400011,0.03162156
1554.500074,232.500011,0.026413986
1554.600074,232.600011,0.026100557
1554.700074,232.7000111,0.030631693
1554.800074,232.8000111,0.041607052
1554.900074,232.9000111,0.046006311
1555.000074,233.0000111,0.045473363
1555.100074,233.1000111,0.044686552
1555.200074,233.2000111,0.045192692
